종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"023450","동남합성","KOSPI","화학","34900","150","0.43","122150000000"
"004140","동방","KOSPI","운수창고업","1954","24","1.24","93736830764"
"007590","동방아그로","KOSPI","화학","6270","-60","-0.95","85382207790"
"005960","동부건설","KOSPI","건설업","5990","100","1.70","137020429370"
"005965","동부건설우","KOSPI","건설업","24900","300","1.22","5620726800"
"026960","동서","KOSPI","유통업","18260","90","0.50","1820522000000"
"002210","동성제약","KOSPI","의약품","6290","-110","-1.72","164175101300"
"102260","동성케미컬","KOSPI","서비스업","4360","45","1.04","216647214080"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","94500","300","0.32","599972278500"
"170900","동아에스티","KOSPI","의약품","57900","-200","-0.34","498806473500"
"028100","동아지질","KOSPI","건설업","13680","130","0.96","192240197280"
"282690","동아타이어","KOSPI","화학","12070","120","1.00","165757491050"
"001520","동양","KOSPI","비금속광물","1003","4","0.40","239400115189"
"001527","동양2우B","KOSPI","비금속광물","10700","0","0.00","3301688300"
"084670","동양고속","KOSPI","운수창고업","13040","20","0.15","37758219760"
"082640","동양생명","KOSPI","보험","4560","45","1.00","735795147600"
"001525","동양우","KOSPI","비금속광물","5380","0","0.00","3323392780"
"008970","동양철관","KOSPI","철강금속","774","9","1.18","92017214460"
"092780","동양피스톤","KOSPI","운수장비","5360","20","0.37","70582945600"
"049770","동원F&B","KOSPI","음식료품","31650","-100","-0.31","610706373000"
"018500","동원금속","KOSPI","운수장비","1664","-26","-1.54","77800208512"
"006040","동원산업","KOSPI","기타금융","30800","0","0.00","1431666082000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","6890","90","1.32","32064716450"
"014820","동원시스템즈","KOSPI","화학","31150","50","0.16","903078434300"
"014825","동원시스템즈우","KOSPI","화학","23550","-150","-0.63","6219814050"
"163560","동일고무벨트","KOSPI","화학","6200","-80","-1.27","86180000000"
"004890","동일산업","KOSPI","철강금속","47850","-50","-0.10","116046537750"
"002690","동일제강","KOSPI","철강금속","1888","7","0.37","38327079680"
"000020","동화약품","KOSPI","의약품","9600","100","1.05","268142112000"
"000150","두산","KOSPI","기타금융","83800","1700","2.07","1384697373000"
"000157","두산2우B","KOSPI","기타금융","69500","1100","1.61","62066141000"
"454910","두산로보틱스","KOSPI","기계","58500","7100","13.81","3791968830000"
"241560","두산밥캣","KOSPI","기계","41800","900","2.20","4190415138800"
"034020","두산에너빌리티","KOSPI","기계","14680","290","2.02","9403437623280"
"000155","두산우","KOSPI","기타금융","51800","600","1.17","207016731600"
"336260","두산퓨얼셀","KOSPI","전기전자","20400","1520","8.05","1336072010400"
"33626K","두산퓨얼셀1우","KOSPI","전기전자","6520","200","3.16","87134584000"
"33626L","두산퓨얼셀2우B","KOSPI","전기전자","9070","440","5.10","27085741000"
"016740","두올","KOSPI","운수장비","3335","70","2.14","110277377800"
"192650","드림텍","KOSPI","전기전자","11390","180","1.61","781575273530"
"024090","디씨엠","KOSPI","철강금속","10960","160","1.48","124944000000"
"003160","디아이","KOSPI","의료정밀","6140","180","3.02","173762000000"
"092200","디아이씨","KOSPI","운수장비","5340","20","0.38","207664958460"
"377190","디앤디플랫폼리츠","KOSPI","서비스업","3125","25","0.81","201250000000"
"013570","디와이","KOSPI","기타금융","5910","90","1.55","155549031030"
"210540","디와이파워","KOSPI","기계","12700","310","2.50","140229691600"
"115390","락앤락","KOSPI","화학","5840","50","0.86","253026240240"
"032350","롯데관광개발","KOSPI","서비스업","10920","70","0.65","826881411720"
"089860","롯데렌탈","KOSPI","서비스업","26750","200","0.75","979961185250"
"330590","롯데리츠","KOSPI","서비스업","3200","40","1.27","777500428800"
"000400","롯데손해보험","KOSPI","보험","2440","15","0.62","757220620800"
"023530","롯데쇼핑","KOSPI","유통업","79200","0","0.00","2240469396000"
"020150","롯데에너지머티리얼즈","KOSPI","전기전자","43050","1700","4.11","1985071446750"
"280360","롯데웰푸드","KOSPI","음식료품","125400","-1200","-0.95","1183095579600"
"004000","롯데정밀화학","KOSPI","화학","59000","0","0.00","1522200000000"
"286940","롯데정보통신","KOSPI","서비스업","28350","600","2.16","436485983850"
"004990","롯데지주","KOSPI","기타금융","29000","-250","-0.85","3042367873000"
"00499K","롯데지주우","KOSPI","기타금융","35200","-50","-0.14","28357225600"
"005300","롯데칠성","KOSPI","음식료품","151100","-3600","-2.33","1402039372400"
"005305","롯데칠성우","KOSPI","음식료품","69800","200","0.29","54116638000"
"011170","롯데케미칼","KOSPI","화학","156800","1900","1.23","6707185699200"
"071840","롯데하이마트","KOSPI","유통업","10430","-70","-0.67","246228436160"
"027740","마니커","KOSPI","음식료품","1078","6","0.56","68465103784"
"357430","마스턴프리미어리츠","KOSPI","서비스업","2520","60","2.44","66981600000"
"001080","만호제강","KOSPI","철강금속","47150","0","0.00","195672500000"
"088980","맥쿼리인프라","KOSPI","기타금융","12510","160","1.30","5451624751050"
"094800","맵스리얼티1","KOSPI","기타금융","4100","85","2.12","380620757100"
"138040","메리츠금융지주","KOSPI","기타금융","54500","-1400","-2.50","11347873261000"
"090370","메타랩스","KOSPI","섬유의복","2265","-10","-0.44","56409120585"
"017180","명문제약","KOSPI","의약품","2300","5","0.22","78092944200"
"009900","명신산업","KOSPI","운수장비","18780","930","5.21","985389097740"
"012690","모나리자","KOSPI","종이목재","2610","-10","-0.38","95450975550"
"005360","모나미","KOSPI","유통업","2955","5","0.17","55841542185"
"204210","모두투어리츠","KOSPI","서비스업","6070","50","0.83","47508767050"
"009680","모토닉","KOSPI","운수장비","8520","70","0.83","281160000000"
"009580","무림P&P","KOSPI","종이목재","3145","10","0.32","196148378980"
"009200","무림페이퍼","KOSPI","종이목재","2165","10","0.46","90084156150"
"033920","무학","KOSPI","음식료품","5480","-40","-0.72","156180000000"
"008420","문배철강","KOSPI","철강금속","3090","10","0.32","63355830450"
"025560","미래산업","KOSPI","의료정밀","2910","-65","-2.18","88550630700"
"007120","미래아이앤지","KOSPI","서비스업","1237","44","3.69","34491993408"
"396690","미래에셋글로벌리츠","KOSPI","서비스업","2440","60","2.52","70906400000"
"357250","미래에셋맵스리츠","KOSPI","서비스업","3210","45","1.42","64521000000"
"085620","미래에셋생명","KOSPI","보험","5040","125","2.54","892161592560"
"006800","미래에셋증권","KOSPI","증권","7300","-70","-0.95","4418809778400"
"00680K","미래에셋증권2우B","KOSPI","증권","3610","25","0.70","505400000000"
"006805","미래에셋증권우","KOSPI","증권","3845","0","0.00","54121258750"
"002840","미원상사","KOSPI","화학","163200","-100","-0.06","791520000000"
"268280","미원에스씨","KOSPI","화학","138300","-1100","-0.79","691500000000"
"107590","미원홀딩스","KOSPI","기타금융","84500","200","0.24","196040000000"
"134380","미원화학","KOSPI","화학","67200","-800","-1.18","147790809600"
"003650","미창석유","KOSPI","화학","75300","1000","1.35","130997301600"
"155900","바다로19호","KOSPI","서비스업","3130","0","0.00","47576012520"
"377740","바이오노트","KOSPI","의약품","4155","60","1.47","424042879440"
"003610","방림","KOSPI","섬유의복","1981","20","1.02","83824212290"
"001340","백광산업","KOSPI","화학","7790","0","0.00","349914390530"
"035150","백산","KOSPI","화학","9530","120","1.28","214425000000"
"002410","범양건영","KOSPI","건설업","2090","45","2.20","51898842380"
"007210","벽산","KOSPI","비금속광물","2935","-30","-1.01","201223600000"
"002760","보락","KOSPI","화학","1274","11","0.87","76312600000"
"003850","보령","KOSPI","의약품","9710","70","0.73","666979900000"
"000890","보해양조","KOSPI","음식료품","542","7","1.31","75403109918"
"003000","부광약품","KOSPI","의약품","6020","40","0.67","427799554980"
"001270","부국증권","KOSPI","증권","22200","50","0.23","230211469200"
"001275","부국증권우","KOSPI","증권","19400","60","0.31","58200000000"
"026940","부국철강","KOSPI","철강금속","3710","130","3.63","74200000000"
"011390","부산산업","KOSPI","비금속광물","61600","700","1.15","65049600000"
"005030","부산주공","KOSPI","운수장비","486","0","0.00","38288532168"
"002070","비비안","KOSPI","섬유의복","1267","0","0.00","37748985330"
"100220","비상교육","KOSPI","서비스업","4370","130","3.07","56795758170"
"090460","비에이치","KOSPI","전기전자","21250","600","2.91","732368053750"
"030790","비케이탑스","KOSPI","서비스업","904","0","0.00","19208323080"
"005180","빙그레","KOSPI","음식료품","58900","-400","-0.67","580238094900"
"003960","사조대림","KOSPI","음식료품","29500","0","0.00","270351776500"
"008040","사조동아원","KOSPI","음식료품","928","-4","-0.43","130982188800"
"007160","사조산업","KOSPI","농업, 임업 및 어업","39450","200","0.51","197250000000"
"014710","사조씨푸드","KOSPI","음식료품","3640","55","1.53","62675496520"
"006090","사조오양","KOSPI","음식료품","8420","100","1.20","79339462380"
"001470","삼부토건","KOSPI","건설업","2515","30","1.21","513712023810"
"448730","삼성FN리츠","KOSPI","서비스업","5060","10","0.20","391138000000"
"006400","삼성SDI","KOSPI","전기전자","460500","16500","3.72","31666066065000"
"006405","삼성SDI우","KOSPI","전기전자","247000","6500","2.70","399620312000"
"006660","삼성공조","KOSPI","운수장비","9150","30","0.33","74355773100"
"028260","삼성물산","KOSPI","유통업","116900","-1000","-0.85","21695666223000"
"02826K","삼성물산우B","KOSPI","유통업","87300","-300","-0.34","142074202500"
"207940","삼성바이오로직스","KOSPI","의약품","720000","-3000","-0.41","51245280000000"
"032830","삼성생명","KOSPI","보험","69200","100","0.14","13840000000000"
"018260","삼성에스디에스","KOSPI","서비스업","145500","-2100","-1.42","11258469900000"
"028050","삼성엔지니어링","KOSPI","서비스업","25900","650","2.57","5076400000000"
"009150","삼성전기","KOSPI","전기전자","138100","-1300","-0.93","10315199417600"
"009155","삼성전기우","KOSPI","전기전자","64900","300","0.46","188663261600"
"005930","삼성전자","KOSPI","전기전자","72700","200","0.28","434003191385000"
"005935","삼성전자우","KOSPI","전기전자","57500","0","0.00","47315985250000"
"001360","삼성제약","KOSPI","의약품","2380","-180","-7.03","159845748020"
"010140","삼성중공업","KOSPI","운수장비","7720","320","4.32","6793600000000"
"016360","삼성증권","KOSPI","증권","38850","50","0.13","3469305000000"
"068290","삼성출판사","KOSPI","서비스업","15400","550","3.70","154000000000"
"029780","삼성카드","KOSPI","기타금융","33000","0","0.00","3823343403000"
"000810","삼성화재","KOSPI","보험","249500","4500","1.84","11820021831500"
"000815","삼성화재우","KOSPI","보험","185500","900","0.49","592116000000"
"006110","삼아알미늄","KOSPI","철강금속","114100","1000","0.88","1678629615600"
"145990","삼양사","KOSPI","음식료품","44350","500","1.14","457401463150"
"145995","삼양사우","KOSPI","음식료품","24750","250","1.02","9159232500"
"003230","삼양식품","KOSPI","음식료품","195000","1800","0.93","1468937925000"
"002170","삼양통상","KOSPI","기타제조업","47100","-250","-0.53","141300000000"
"272550","삼양패키징","KOSPI","화학","15780","-20","-0.13","249145228380"
"000070","삼양홀딩스","KOSPI","기타금융","70600","300","0.43","604637532600"
"000075","삼양홀딩스우","KOSPI","기타금융","53300","0","0.00","16206291400"
"003720","삼영","KOSPI","화학","5440","220","4.21","184960000000"
"002810","삼영무역","KOSPI","유통업","12550","80","0.64","231760197400"
"005680","삼영전자","KOSPI","전기전자","8150","50","0.62","163000000000"
"023000","삼원강재","KOSPI","운수장비","2960","-55","-1.82","118400000000"
"004380","삼익THK","KOSPI","기계","10510","80","0.77","220710000000"
"002450","삼익악기","KOSPI","기타제조업","1081","1","0.09","97863919115"
"004440","삼일씨엔에스","KOSPI","비금속광물","4930","135","2.82","62768498710"
"000520","삼일제약","KOSPI","의약품","6140","10","0.16","93492466040"
"009770","삼정펄프","KOSPI","종이목재","24950","50","0.20","62374276450"
"005500","삼진제약","KOSPI","의약품","22200","-50","-0.22","308580000000"
"004690","삼천리","KOSPI","전기가스업","97300","2000","2.10","394553932500"
"010960","삼호개발","KOSPI","건설업","3400","20","0.59","85000000000"
"004450","삼화왕관","KOSPI","기계","33300","650","1.99","71740820700"
"009470","삼화전기","KOSPI","전기전자","15230","290","1.94","100728478600"
"011230","삼화전자","KOSPI","전기전자","3710","5","0.13","44901017000"
"001820","삼화콘덴서","KOSPI","전기전자","36700","400","1.10","381496500000"
"000390","삼화페인트","KOSPI","화학","6540","90","1.40","177910687260"
"001290","상상인증권","KOSPI","증권","765","-1","-0.13","82877896800"
"041650","상신브레이크","KOSPI","운수장비","3525","-15","-0.42","75686861250"
"075180","새론오토모티브","KOSPI","운수장비","3850","-50","-1.28","73920000000"
"007540","샘표","KOSPI","기타금융","48100","800","1.69","138325980000"
"248170","샘표식품","KOSPI","음식료품","27000","350","1.31","123343722000"
"007860","서연","KOSPI","기타금융","8100","30","0.37","190186736400"
"200880","서연이화","KOSPI","운수장비","16680","-270","-1.59","450834329160"
"017390","서울가스","KOSPI","전기가스업","61200","700","1.16","306000000000"
"004410","서울식품","KOSPI","음식료품","184","2","1.10","68955022856"
"004415","서울식품우","KOSPI","음식료품","1720","-5","-0.29","3826140000"
"021050","서원","KOSPI","철강금속","1335","14","1.06","63378577650"
"008490","서흥","KOSPI","화학","27150","200","0.74","314101417950"
"007610","선도전기","KOSPI","전기전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료품","7100","0","0.00","168835188400"
"014910","성문전자","KOSPI","전기전자","1445","18","1.26","32456123325"
"014915","성문전자우","KOSPI","전기전자","5880","-10","-0.17","3528000000"
"003080","성보화학","KOSPI","화학","3035","80","2.71","60760700000"
"004980","성신양회","KOSPI","비금속광물","8580","10","0.12","210347906340"
"004985","성신양회우","KOSPI","비금속광물","11680","70","0.60","8592333600"
"011300","성안","KOSPI","섬유의복","1775","-42","-2.31","119548108425"
"000180","성창기업지주","KOSPI","서비스업","1840","10","0.55","128342944000"
"002420","세기상사","KOSPI","유통업","6710","210","3.23","37299870080"
"004360","세방","KOSPI","운수창고업","11560","250","2.21","223208456400"
"004365","세방우","KOSPI","운수창고업","6970","-10","-0.14","25714072500"
"004490","세방전지","KOSPI","전기전자","54500","900","1.68","763000000000"
"001430","세아베스틸지주","KOSPI","철강금속","23600","-350","-1.46","846346008400"
"306200","세아제강","KOSPI","철강금속","128000","100","0.08","363046400000"
"003030","세아제강지주","KOSPI","기타금융","188400","2300","1.24","780288178800"
"019440","세아특수강","KOSPI","철강금속","14170","90","0.64","121436900000"
"058650","세아홀딩스","KOSPI","철강금속","104600","1000","0.97","418400000000"
"013000","세우글로벌","KOSPI","유통업","1341","13","0.98","38493446571"
"091090","세원이앤씨","KOSPI","기계","1270","0","0.00","54838923850"
"021820","세원정공","KOSPI","운수장비","6650","110","1.68","66500000000"
"067830","세이브존I&C","KOSPI","유통업","2330","25","1.08","95625285350"
"033530","세종공업","KOSPI","운수장비","5580","20","0.36","155240962380"
"075580","세진중공업","KOSPI","운수장비","4420","120","2.79","251274595520"
"068270","셀트리온","KOSPI","의약품","169900","1500","0.89","24873830623000"
"336370","솔루스첨단소재","KOSPI","전기전자","23800","700","3.03","835646441000"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","5240","80","1.55","44305347560"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","7360","-120","-1.60","13905616000"
"248070","솔루엠","KOSPI","전기전자","28050","900","3.31","1402655705550"
"004430","송원산업","KOSPI","화학","17840","300","1.71","428160000000"
"126720","수산인더스트리","KOSPI","건설업","19120","110","0.58","273148320000"
"017550","수산중공업","KOSPI","기계","2075","20","0.97","129478194750"
"053210","스카이라이프","KOSPI","서비스업","5920","60","1.02","283106038720"
"026890","스틱인베스트먼트","KOSPI","기타금융","6160","10","0.16","256737558000"
"134790","시디즈","KOSPI","기타제조업","28000","500","1.82","56000000000"
"016590","신대양제지","KOSPI","종이목재","5700","40","0.71","229697574000"
"029530","신도리코","KOSPI","전기전자","33200","400","1.22","334656962800"
"004970","신라교역","KOSPI","농업, 임업 및 어업","8990","110","1.24","143840000000"
"011930","신성이엔지","KOSPI","전기전자","1970","30","1.55","405520857470"
"005390","신성통상","KOSPI","유통업","1997","-3","-0.15","286985654830"
"004170","신세계","KOSPI","유통업","173300","800","0.46","1706169867300"
"035510","신세계 I&C","KOSPI","서비스업","12200","80","0.66","209840000000"
"034300","신세계건설","KOSPI","건설업","13620","420","3.18","54480000000"
"031430","신세계인터내셔날","KOSPI","유통업","16730","200","1.21","597261000000"
"031440","신세계푸드","KOSPI","서비스업","39650","-300","-0.75","153543832000"
"006880","신송홀딩스","KOSPI","유통업","6600","410","6.62","78070462800"
"005800","신영와코루","KOSPI","섬유의복","9460","130","1.39","85140000000"
"001720","신영증권","KOSPI","증권","58500","100","0.17","549094864500"
"001725","신영증권우","KOSPI","증권","58400","300","0.52","411939759200"
"009270","신원","KOSPI","섬유의복","1318","13","1.00","135208817208"
"002700","신일전자","KOSPI","유통업","1883","7","0.37","133782482043"
"002870","신풍","KOSPI","유통업","852","7","0.83","29784812400"
"019170","신풍제약","KOSPI","의약품","12820","190","1.50","679267571800"
"019175","신풍제약우","KOSPI","의약품","19990","0","0.00","43978000000"
"404990","신한서부티엔디리츠","KOSPI","서비스업","3715","40","1.09","207876109060"
"293940","신한알파리츠","KOSPI","서비스업","6230","60","0.97","548863766290"
"055550","신한지주","KOSPI","기타금융","36300","200","0.55","18712802060700"
"004080","신흥","KOSPI","유통업","14210","10","0.07","134995000000"
"102280","쌍방울","KOSPI","섬유의복","269","0","0.00","70637282701"
"003410","쌍용C&E","KOSPI","비금속광물","5960","20","0.34","2972233929280"
"004770","써니전자","KOSPI","전기전자","2410","5","0.21","83976476510"
"403550","쏘카","KOSPI","서비스업","14140","600","4.43","463626236780"
"004920","씨아이테크","KOSPI","기타제조업","1836","-49","-2.60","91920795948"
"112610","씨에스윈드","KOSPI","기계","52200","3350","6.86","2201347236600"
"308170","씨티알모빌리티","KOSPI","운수장비","12430","290","2.39","107022300000"
"008700","아남전자","KOSPI","전기전자","1868","38","2.08","144069163760"
"002790","아모레G","KOSPI","화학","29700","-150","-0.50","2449007946000"
"00279K","아모레G3우(전환)","KOSPI","화학","18980","-20","-0.11","134609956000"
"002795","아모레G우","KOSPI","화학","9900","20","0.20","63793323000"
"090430","아모레퍼시픽","KOSPI","화학","135700","0","0.00","7937467396300"
"090435","아모레퍼시픽우","KOSPI","화학","37000","-250","-0.67","390639710000"
"002030","아세아","KOSPI","서비스업","163300","-1400","-0.85","348809453200"
"183190","아세아시멘트","KOSPI","비금속광물","10640","-420","-3.80","414514077600"
"002310","아세아제지","KOSPI","종이목재","39500","0","0.00","353781829000"
"012170","아센디오","KOSPI","서비스업","1226","124","11.25","112452995062"
"267850","아시아나IDT","KOSPI","서비스업","16750","-40","-0.24","185925000000"
"020560","아시아나항공","KOSPI","운수창고업","11000","110","1.01","818529404000"
"122900","아이마켓코리아","KOSPI","유통업","8160","90","1.12","272779334400"
"010780","아이에스동서","KOSPI","비금속광물","28000","200","0.72","864992968000"
"139990","아주스틸","KOSPI","철강금속","6780","120","1.80","179345841420"
"001780","알루코","KOSPI","철강금속","2910","40","1.39","280565706120"
"018250","애경산업","KOSPI","화학","19630","10","0.05","518427024050"
"161000","애경케미칼","KOSPI","화학","12160","440","3.75","591568301440"
"011090","에넥스","KOSPI","기타제조업","546","-1","-0.18","32755435986"
"137310","에스디바이오센서","KOSPI","의료정밀","10900","40","0.37","1356803147700"
"118000","에스메디","KOSPI","유통업","404","1","0.25","57682054652"
"005850","에스엘","KOSPI","운수장비","32600","-700","-2.10","1514221752000"
"010580","에스엠벡셀","KOSPI","운수장비","1917","17","0.89","213269623920"
"012750","에스원","KOSPI","서비스업","59200","-600","-1.00","2249551337600"
"023960","에쓰씨엔지니어링","KOSPI","건설업","1800","-3","-0.17","58186819800"
"298690","에어부산","KOSPI","운수창고업","3015","-70","-2.27","351669600000"
"140910","에이리츠","KOSPI","서비스업","3765","-15","-0.40","16803315480"
"078520","에이블씨엔씨","KOSPI","화학","7910","20","0.25","205772013510"
"015260","에이엔피","KOSPI","전기전자","1800","160","9.76","80489961000"
"007460","에이프로젠","KOSPI","기계","961","59","6.54","254508604938"
"003060","에이프로젠바이오로직스","KOSPI","의약품","315","11","3.62","209712727035"
"244920","에이플러스에셋","KOSPI","기타금융","4130","5","0.12","93369772090"
"450080","에코프로머티","KOSPI","전기전자","74300","17100","29.90","5069262979400"
"036570","엔씨소프트","KOSPI","서비스업","253500","9500","3.89","5565344577000"
"380440","엔에이치스팩19호","KOSPI","기타금융","10180","-10","-0.10","104426440000"
"085310","엔케이","KOSPI","기계","995","12","1.22","79583435240"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","2440","35","1.46","418675722840"
"097520","엠씨넥스","KOSPI","전기전자","29450","150","0.51","529444207400"
"014440","영보화학","KOSPI","화학","3500","20","0.57","70000000000"
"111770","영원무역","KOSPI","유통업","46800","200","0.43","2073776702400"
"009970","영원무역홀딩스","KOSPI","기타금융","78000","700","0.91","1063576176000"
"003520","영진약품","KOSPI","의약품","2210","-20","-0.90","404192935510"
"000670","영풍","KOSPI","철강금속","509000","1000","0.20","937598360000"
"006740","영풍제지","KOSPI","종이목재","3135","-15","-0.48","145721533980"
"012280","영화금속","KOSPI","운수장비","984","26","2.71","52540192920"
"012160","영흥","KOSPI","철강금속","574","6","1.06","58152153528"
"015360","예스코홀딩스","KOSPI","서비스업","35200","300","0.86","211200000000"
"007310","오뚜기","KOSPI","음식료품","397500","0","0.00","1593112425000"
"002630","오리엔트바이오","KOSPI","의약품","615","0","0.00","72928548075"
"271560","오리온","KOSPI","음식료품","120300","-300","-0.25","4756196679600"
"001800","오리온홀딩스","KOSPI","기타금융","15840","-60","-0.38","992303484480"
"011690","와이투솔루션","KOSPI","전기전자","2830","0","0.00","103505535020"
"070960","용평리조트","KOSPI","서비스업","3020","0","0.00","145362665660"
"316140","우리금융지주","KOSPI","기타금융","12490","-20","-0.16","9391848767890"
"006980","우성","KOSPI","음식료품","20900","-300","-1.42","64581000000"
"017370","우신시스템","KOSPI","기계","8290","0","0.00","151823507660"
"105840","우진","KOSPI","의료정밀","8670","0","0.00","176205733380"
"010400","우진아이엔에스","KOSPI","건설업","4955","5","0.10","37767010000"
"049800","우진플라임","KOSPI","기계","3205","50","1.58","64100000000"
"016880","웅진","KOSPI","서비스업","1713","-75","-4.19","136915088040"
"095720","웅진씽크빅","KOSPI","서비스업","2540","0","0.00","293385201900"
"005820","원림","KOSPI","섬유의복","19990","-60","-0.30","45936420300"
"010600","웰바이오텍","KOSPI","유통업","1433","3","0.21","130293242231"
"008600","윌비스","KOSPI","유통업","717","38","5.60","48208239963"
"033270","유나이티드제약","KOSPI","의약품","24900","350","1.43","404496067800"
"014830","유니드","KOSPI","화학","77600","-500","-0.64","525165760000"
"446070","유니드비티플러스","KOSPI","종이목재","9060","100","1.12","96137607900"
"000910","유니온","KOSPI","비금속광물","5180","70","1.37","80868186420"
"047400","유니온머티리얼","KOSPI","비금속광물","2720","35","1.30","114240000000"
"011330","유니켐","KOSPI","기타제조업","1734","-10","-0.57","167716646802"
"077500","유니퀘스트","KOSPI","유통업","5610","10","0.18","122264424150"
"002920","유성기업","KOSPI","운수장비","2840","10","0.35","73690900000"
"000700","유수홀딩스","KOSPI","서비스업","5950","40","0.68","154948781400"
"003470","유안타증권","KOSPI","증권","2535","-10","-0.39","505977320160"
"003475","유안타증권우","KOSPI","증권","2580","-10","-0.39","33313506960"
"072130","유엔젤","KOSPI","서비스업","3430","80","2.39","45260407220"
"000220","유유제약","KOSPI","의약품","5090","260","5.38","86694666590"
