종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"000225","유유제약1우","KOSPI","의약품","5400","770","16.63","12241422000"
"000227","유유제약2우B","KOSPI","의약품","13260","3060","30.00","4316925600"
"001200","유진투자증권","KOSPI","증권","3980","-170","-4.10","385528343640"
"000100","유한양행","KOSPI","의약품","62200","600","0.97","4766924465400"
"000105","유한양행우","KOSPI","의약품","58800","800","1.38","69439272000"
"003460","유화증권","KOSPI","증권","2185","20","0.92","123894776775"
"003465","유화증권우","KOSPI","증권","2175","-55","-2.47","38011224375"
"008730","율촌화학","KOSPI","화학","34700","0","0.00","860560000000"
"008250","이건산업","KOSPI","종이목재","7150","30","0.42","78311340250"
"025820","이구산업","KOSPI","철강금속","3615","75","2.12","120892830000"
"214320","이노션","KOSPI","서비스업","42200","-400","-0.94","844000000000"
"088260","이리츠코크렙","KOSPI","서비스업","5070","10","0.20","321141861300"
"139480","이마트","KOSPI","유통업","76900","400","0.52","2143650481100"
"457190","이수스페셜티케미컬","KOSPI","화학","151400","-200","-0.13","847654232200"
"007660","이수페타시스","KOSPI","전기전자","31150","200","0.65","1970125951850"
"005950","이수화학","KOSPI","화학","13330","180","1.37","302894110870"
"015020","이스타코","KOSPI","서비스업","758","21","2.85","32481512800"
"093230","이아이디","KOSPI","유통업","1392","0","0.00","339310256256"
"074610","이엔플러스","KOSPI","기계","4360","155","3.69","296310701200"
"102460","이연제약","KOSPI","의약품","15240","-10","-0.07","283262999640"
"084680","이월드","KOSPI","기타제조업","1295","20","1.57","183639019935"
"350520","이지스레지던스리츠","KOSPI","서비스업","3690","25","0.68","104643296730"
"334890","이지스밸류리츠","KOSPI","서비스업","4375","30","0.69","225065176875"
"000760","이화산업","KOSPI","유통업","16270","1110","7.32","45556000000"
"014990","인디에프","KOSPI","섬유의복","891","6","0.68","66925678545"
"101140","인바이오젠","KOSPI","유통업","9340","0","0.00","93812977440"
"006490","인스코비","KOSPI","통신업","1224","10","0.82","141127411752"
"023800","인지컨트롤스","KOSPI","운수장비","8000","-20","-0.25","126473576000"
"034590","인천도시가스","KOSPI","전기가스업","25800","50","0.19","112868653200"
"129260","인터지스","KOSPI","운수창고업","2430","35","1.46","72287333820"
"023810","인팩","KOSPI","운수장비","8820","20","0.23","88200000000"
"249420","일동제약","KOSPI","의약품","16570","330","2.03","458620085520"
"000230","일동홀딩스","KOSPI","의약품","10400","200","1.96","120020160000"
"013360","일성건설","KOSPI","건설업","1730","23","1.35","93463042400"
"003120","일성신약","KOSPI","의약품","20900","550","2.70","277970000000"
"003200","일신방직","KOSPI","섬유의복","9190","0","0.00","213943200000"
"007110","일신석재","KOSPI","유통업","1129","107","10.47","87448512690"
"007570","일양약품","KOSPI","의약품","14670","170","1.17","279986690880"
"007575","일양약품우","KOSPI","의약품","15000","250","1.69","6676200000"
"008500","일정실업","KOSPI","섬유의복","12900","0","0.00","15480000000"
"081000","일진다이아","KOSPI","화학","13680","320","2.40","194296698000"
"020760","일진디스플","KOSPI","전기전자","940","-10","-1.05","48422916540"
"103590","일진전기","KOSPI","전기전자","12300","-290","-2.30","456088797000"
"271940","일진하이솔루스","KOSPI","운수장비","23450","1050","4.69","851544305500"
"015860","일진홀딩스","KOSPI","기타금융","3855","20","0.52","190234546965"
"226320","잇츠한불","KOSPI","화학","12520","-100","-0.79","274555023800"
"317400","자이에스앤디","KOSPI","서비스업","5170","20","0.39","200505628400"
"033240","자화전자","KOSPI","전기전자","25000","400","1.63","552748075000"
"000950","전방","KOSPI","섬유의복","23750","-150","-0.63","39900000000"
"348950","제이알글로벌리츠","KOSPI","서비스업","4160","60","1.46","821084160000"
"194370","제이에스코퍼레이션","KOSPI","기타제조업","18230","280","1.56","243108006230"
"025620","제이준코스메틱","KOSPI","화학","5900","100","1.72","26460591400"
"030000","제일기획","KOSPI","서비스업","20350","-100","-0.49","2341088928750"
"271980","제일약품","KOSPI","의약품","15790","-10","-0.06","232189928880"
"001560","제일연마","KOSPI","비금속광물","8500","150","1.80","85000000000"
"002620","제일파마홀딩스","KOSPI","서비스업","9970","-40","-0.40","159254349350"
"006220","제주은행","KOSPI","은행","8410","110","1.33","270202989340"
"089590","제주항공","KOSPI","운수창고업","11630","-320","-2.68","895436858930"
"004910","조광페인트","KOSPI","화학","6280","70","1.13","80384000000"
"004700","조광피혁","KOSPI","기타제조업","49550","0","0.00","329464787900"
"001550","조비","KOSPI","화학","13000","140","1.09","67499107000"
"462520","조선내화","KOSPI","비금속광물","25300","-350","-1.36","299935750400"
"120030","조선선재","KOSPI","기계","101500","-700","-0.68","127651576500"
"018470","조일알미늄","KOSPI","철강금속","2135","60","2.89","270358724335"
"002600","조흥","KOSPI","음식료품","171900","0","0.00","103140000000"
"185750","종근당","KOSPI","의약품","116600","200","0.17","1465482902400"
"063160","종근당바이오","KOSPI","의약품","21550","250","1.17","118222481100"
"001630","종근당홀딩스","KOSPI","의약품","55300","900","1.65","277045313300"
"044380","주연테크","KOSPI","전기전자","535","0","0.00","31671595540"
"013890","지누스","KOSPI","기타제조업","18860","860","4.78","356466749360"
"013870","지엠비코리아","KOSPI","운수장비","4180","60","1.46","79722130400"
"071320","지역난방공사","KOSPI","전기가스업","23350","0","0.00","270363672400"
"088790","진도","KOSPI","유통업","2110","-55","-2.54","26264739840"
"003780","진양산업","KOSPI","화학","7150","50","0.70","92950000000"
"010640","진양폴리","KOSPI","화학","7150","-220","-2.99","71500000000"
"100250","진양홀딩스","KOSPI","화학","3220","15","0.47","179982840240"
"051630","진양화학","KOSPI","화학","3220","-15","-0.46","50876000000"
"272450","진에어","KOSPI","운수창고업","12380","-250","-1.98","646236000000"
"011000","진원생명과학","KOSPI","의약품","3305","-125","-3.64","259355965185"
"002780","진흥기업","KOSPI","건설업","1212","18","1.51","176311754940"
"002787","진흥기업2우B","KOSPI","건설업","11590","80","0.70","3416824720"
"002785","진흥기업우B","KOSPI","건설업","4280","85","2.03","3668893040"
"009310","참엔지니어링","KOSPI","기계","446","2","0.45","37850868874"
"000650","천일고속","KOSPI","운수창고업","48550","1350","2.86","69388631000"
"012600","청호ICT","KOSPI","기계","2490","0","0.00","107911154370"
"033250","체시스","KOSPI","운수장비","2805","95","3.51","89760000000"
"035720","카카오","KOSPI","서비스업","47800","300","0.63","21246907366000"
"323410","카카오뱅크","KOSPI","은행","23900","200","0.84","11394734574300"
"377300","카카오페이","KOSPI","기타금융","42850","1050","2.51","5747451303200"
"006380","카프로","KOSPI","화학","997","-15","-1.48","39880000000"
"109070","컨버즈","KOSPI","전기전자","4100","0","0.00","150921943000"
"001620","케이비아이동국실업","KOSPI","운수장비","579","3","0.52","64438664949"
"029460","케이씨","KOSPI","의료정밀","18320","-40","-0.22","248310086080"
"281820","케이씨텍","KOSPI","의료정밀","23950","-650","-2.64","499634266200"
"381970","케이카","KOSPI","유통업","10440","-110","-1.04","502023404520"
"145270","케이탑리츠","KOSPI","서비스업","1024","4","0.39","49214232576"
"417310","코람코더원리츠","KOSPI","서비스업","4715","35","0.75","190486000000"
"357120","코람코라이프인프라리츠","KOSPI","서비스업","5530","-20","-0.36","489595641220"
"007815","코리아써우","KOSPI","전기전자","6070","140","2.36","17995668300"
"007810","코리아써키트","KOSPI","전기전자","15370","320","2.13","363050942870"
"00781K","코리아써키트2우B","KOSPI","전기전자","6990","180","2.64","5478056010"
"003690","코리안리","KOSPI","보험","7740","0","0.00","1089969547860"
"192820","코스맥스","KOSPI","화학","118600","1700","1.45","1346051767400"
"044820","코스맥스비티아이","KOSPI","기타금융","10090","130","1.31","96903562890"
"005070","코스모신소재","KOSPI","화학","160500","1500","0.94","4919446338000"
"005420","코스모화학","KOSPI","화학","36750","800","2.23","1411502379000"
"071950","코아스","KOSPI","기타제조업","654","-18","-2.68","20213315340"
"002020","코오롱","KOSPI","기타금융","17000","110","0.65","214649242000"
"003070","코오롱글로벌","KOSPI","건설업","12240","500","4.26","231736407120"
"003075","코오롱글로벌우","KOSPI","건설업","17430","570","3.38","12911045910"
"450140","코오롱모빌리티그룹","KOSPI","유통업","2905","15","0.52","182367911250"
"45014K","코오롱모빌리티그룹우","KOSPI","유통업","5950","-50","-0.83","14613914000"
"002025","코오롱우","KOSPI","기타금융","13080","40","0.31","14079181200"
"120110","코오롱인더","KOSPI","화학","44100","350","0.80","1213591913100"
"120115","코오롱인더우","KOSPI","화학","23300","0","0.00","64491138000"
"138490","코오롱플라스틱","KOSPI","화학","7510","130","1.76","285380000000"
"021240","코웨이","KOSPI","서비스업","51000","-900","-1.73","3763780569000"
"036420","콘텐트리중앙","KOSPI","서비스업","13940","-60","-0.43","268516573520"
"031820","콤텍시스템","KOSPI","서비스업","720","8","1.12","87157055520"
"192400","쿠쿠홀딩스","KOSPI","기타금융","16970","-30","-0.18","603490279450"
"284740","쿠쿠홈시스","KOSPI","서비스업","22100","350","1.61","495864993000"
"264900","크라운제과","KOSPI","음식료품","8580","80","0.94","107454633000"
"26490K","크라운제과우","KOSPI","음식료품","10160","-60","-0.59","7859369600"
"005740","크라운해태홀딩스","KOSPI","기타금융","5850","0","0.00","86856979950"
"005745","크라운해태홀딩스우","KOSPI","기타금융","10140","80","0.80","6091361640"
"259960","크래프톤","KOSPI","서비스업","203000","9900","5.13","9817636829000"
"020120","키다리스튜디오","KOSPI","서비스업","4600","285","6.60","170157523600"
"039490","키움증권","KOSPI","증권","93300","100","0.11","2446951669800"
"014580","태경비케이","KOSPI","비금속광물","6700","-50","-0.74","184806770000"
"015890","태경산업","KOSPI","화학","6750","50","0.75","197294062500"
"006890","태경케미컬","KOSPI","화학","12890","-370","-2.79","149524000000"
"003240","태광산업","KOSPI","화학","615000","7000","1.15","684741000000"
"011280","태림포장","KOSPI","종이목재","2340","-10","-0.43","165685899600"
"004100","태양금속","KOSPI","운수장비","3675","55","1.52","134872500000"
"004105","태양금속우","KOSPI","운수장비","5810","210","3.75","19173000000"
"009410","태영건설","KOSPI","건설업","3775","75","2.03","146844094950"
"009415","태영건설우","KOSPI","건설업","5710","10","0.18","7435230820"
"001420","태원물산","KOSPI","운수장비","4910","35","0.72","37316000000"
"007980","태평양물산","KOSPI","섬유의복","2640","5","0.19","130542067920"
"055490","테이팩스","KOSPI","화학","29750","550","1.88","141748337500"
"078000","텔코웨어","KOSPI","서비스업","10170","40","0.39","98676520020"
"214420","토니모리","KOSPI","화학","4480","-5","-0.11","107765499520"
"019180","티에이치엔","KOSPI","전기전자","3235","-25","-0.77","58230000000"
"363280","티와이홀딩스","KOSPI","기타금융","5570","130","2.39","280891022760"
"36328K","티와이홀딩스우","KOSPI","기타금융","7010","100","1.45","8713528140"
"091810","티웨이항공","KOSPI","운수창고업","2410","-75","-3.02","483859437910"
"004870","티웨이홀딩스","KOSPI","비금속광물","471","-9","-1.88","52569107403"
"005690","파미셀","KOSPI","의약품","6590","-90","-1.35","395511792760"
"036580","팜스코","KOSPI","음식료품","2955","-20","-0.67","108531071565"
"004720","팜젠사이언스","KOSPI","의약품","6050","160","2.72","108914937450"
"028670","팬오션","KOSPI","운수창고업","4205","95","2.31","2247864797960"
"010820","퍼스텍","KOSPI","기계","3290","90","2.81","160459676020"
"016800","퍼시스","KOSPI","기타제조업","30050","100","0.33","345575000000"
"001020","페이퍼코리아","KOSPI","종이목재","817","-5","-0.61","145412366721"
"090080","평화산업","KOSPI","운수장비","1290","8","0.62","70823914110"
"010770","평화홀딩스","KOSPI","운수장비","3175","-10","-0.31","46435854550"
"058430","포스코스틸리온","KOSPI","철강금속","52700","1200","2.33","316200000000"
"047050","포스코인터내셔널","KOSPI","유통업","59200","900","1.54","10414629049600"
"003670","포스코퓨처엠","KOSPI","전기전자","300500","14500","5.07","23277697610000"
"017810","풀무원","KOSPI","음식료품","10620","180","1.72","404840156040"
"103140","풍산","KOSPI","철강금속","35950","600","1.70","1007472794100"
"005810","풍산홀딩스","KOSPI","기타금융","34050","500","1.49","340449878400"
"950210","프레스티지바이오파마","KOSPI","서비스업","10050","60","0.60","603966357750"
"009810","플레이그램","KOSPI","유통업","578","9","1.58","73261608086"
"086790","하나금융지주","KOSPI","기타금융","41600","0","0.00","12162034476800"
"293480","하나제약","KOSPI","의약품","13840","190","1.39","245977572640"
"039130","하나투어","KOSPI","서비스업","52300","600","1.16","838849375500"
"352820","하이브","KOSPI","서비스업","193400","3100","1.63","8055515559800"
"071090","하이스틸","KOSPI","철강금속","3260","35","1.09","65824195460"
"019490","하이트론","KOSPI","전기전자","1727","-6","-0.35","47684583848"
"000080","하이트진로","KOSPI","음식료품","23000","-250","-1.08","1613073053000"
"000087","하이트진로2우B","KOSPI","음식료품","15380","-20","-0.13","17381522440"
"000140","하이트진로홀딩스","KOSPI","기타금융","9020","20","0.22","209325020300"
"000145","하이트진로홀딩스우","KOSPI","기타금융","12210","-40","-0.33","5748590100"
"152550","한국ANKOR유전","KOSPI","기타금융","382","2","0.53","26747640000"
"036460","한국가스공사","KOSPI","전기가스업","23700","100","0.42","2187818100000"
"005430","한국공항","KOSPI","운수창고업","46800","1800","4.00","148185414000"
"071050","한국금융지주","KOSPI","기타금융","58400","500","0.86","3254397932800"
"071055","한국금융지주우","KOSPI","기타금융","43100","550","1.29","252490618100"
"010040","한국내화","KOSPI","비금속광물","3140","20","0.64","128950574680"
"025540","한국단자","KOSPI","전기전자","75400","0","0.00","785291000000"
"010100","한국무브넥스","KOSPI","운수장비","6540","-10","-0.15","199145746800"
"004090","한국석유","KOSPI","비금속광물","11320","430","3.95","143697438400"
"002200","한국수출포장","KOSPI","종이목재","3120","-70","-2.19","124800000000"
"002960","한국쉘석유","KOSPI","화학","240500","2000","0.84","312650000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","12840","-490","-3.68","1218968481600"
"123890","한국자산신탁","KOSPI","기타금융","3445","55","1.62","427103355640"
"015760","한국전력","KOSPI","전기가스업","17760","-20","-0.11","11401282007520"
"006200","한국전자홀딩스","KOSPI","기타금융","951","28","3.03","44509782336"
"027970","한국제지","KOSPI","종이목재","1156","-2","-0.17","219846041972"
"023350","한국종합기술","KOSPI","서비스업","5750","80","1.41","62962500000"
"025890","한국주강","KOSPI","기계","3010","90","3.08","34040869590"
"000970","한국주철관","KOSPI","철강금속","6900","130","1.92","157323450000"
"104700","한국철강","KOSPI","철강금속","6410","100","1.58","272104500000"
"017960","한국카본","KOSPI","기계","12170","440","3.75","631725860840"
"161890","한국콜마","KOSPI","화학","46750","1250","2.75","1069695165000"
"024720","한국콜마홀딩스","KOSPI","기타금융","6420","200","3.22","236060318400"
"161390","한국타이어앤테크놀로지","KOSPI","화학","43450","-1400","-3.12","5382371748050"
"034830","한국토지신탁","KOSPI","기타금융","1202","9","0.75","303492054460"
"007280","한국특강","KOSPI","철강금속","1875","37","2.01","113605496250"
"168490","한국패러랠","KOSPI","기타금융","1470","-7","-0.47","117629400000"
"047810","한국항공우주","KOSPI","운수장비","46300","300","0.65","4513097454100"
"123690","한국화장품","KOSPI","유통업","6930","-220","-3.08","111351240000"
"003350","한국화장품제조","KOSPI","화학","24150","-450","-1.83","109447800000"
"011500","한농화성","KOSPI","화학","11680","410","3.64","182640650560"
"002390","한독","KOSPI","의약품","12980","-40","-0.31","178650658340"
"053690","한미글로벌","KOSPI","서비스업","22050","600","2.80","241613977500"
"042700","한미반도체","KOSPI","기계","62000","-800","-1.27","6035036724000"
"008930","한미사이언스","KOSPI","기타금융","35800","-100","-0.28","2504458452000"
"128940","한미약품","KOSPI","의약품","301000","-500","-0.17","3781209558000"
"009240","한샘","KOSPI","유통업","50100","0","0.00","1179049792800"
"020000","한섬","KOSPI","섬유의복","19030","140","0.74","468708900000"
"003680","한성기업","KOSPI","음식료품","5470","30","0.55","33966047050"
"105630","한세실업","KOSPI","섬유의복","23050","-300","-1.28","922000000000"
"069640","한세엠케이","KOSPI","유통업","2195","45","2.09","66083771890"
"016450","한세예스24홀딩스","KOSPI","섬유의복","4995","0","0.00","199800000000"
"010420","한솔PNS","KOSPI","유통업","1291","6","0.47","26456478492"
"009180","한솔로지스틱스","KOSPI","운수창고업","2620","140","5.65","72710829500"
"213500","한솔제지","KOSPI","종이목재","10430","-10","-0.10","248240007680"
"014680","한솔케미칼","KOSPI","화학","180100","-2500","-1.37","2041468619500"
"004710","한솔테크닉스","KOSPI","전기전자","6570","20","0.31","210961898460"
"004150","한솔홀딩스","KOSPI","기타금융","2730","15","0.55","114683415210"
"025750","한솔홈데코","KOSPI","종이목재","871","1","0.11","70172244779"
"004960","한신공영","KOSPI","건설업","7380","60","0.82","85391780760"
"011700","한신기계","KOSPI","기계","4505","85","1.92","146169910255"
"001750","한양증권","KOSPI","증권","9460","20","0.21","120411931640"
"001755","한양증권우","KOSPI","증권","11700","50","0.43","6142500000"
"018880","한온시스템","KOSPI","기계","7190","0","0.00","3838022000000"
"009420","한올바이오파마","KOSPI","의약품","35100","-1150","-3.17","1833646393800"
"014130","한익스프레스","KOSPI","운수창고업","5720","-20","-0.35","68640000000"
"300720","한일시멘트","KOSPI","비금속광물","12680","-20","-0.16","878236327200"
"002220","한일철강","KOSPI","철강금속","2635","10","0.38","70347807100"
"006390","한일현대시멘트","KOSPI","비금속광물","15900","0","0.00","307309984800"
"003300","한일홀딩스","KOSPI","비금속광물","11590","-20","-0.17","357353125560"
"051600","한전KPS","KOSPI","건설업","34000","150","0.44","1530000000000"
"052690","한전기술","KOSPI","서비스업","57600","700","1.23","2201472000000"
"130660","한전산업","KOSPI","서비스업","7340","40","0.55","239284000000"
"002320","한진","KOSPI","운수창고업","21650","1720","8.63","323616146200"
"003480","한진중공업홀딩스","KOSPI","전기가스업","3450","50","1.47","101877851400"
"180640","한진칼","KOSPI","운수창고업","52900","0","0.00","3531724559100"
"18064K","한진칼우","KOSPI","운수창고업","24850","200","0.81","13338635100"
"005110","한창","KOSPI","유통업","1273","20","1.60","23685954838"
"009460","한창제지","KOSPI","종이목재","918","8","0.88","54774752148"
"372910","한컴라이프케어","KOSPI","의료정밀","4760","15","0.32","131730172560"
"000880","한화","KOSPI","화학","24900","400","1.63","1866472501500"
"00088K","한화3우B","KOSPI","화학","13900","90","0.65","312360800000"
"452260","한화갤러리아","KOSPI","유통업","1099","8","0.73","213051711390"
"45226K","한화갤러리아우","KOSPI","유통업","3200","10","0.31","9294304000"
"451800","한화리츠","KOSPI","서비스업","5140","0","0.00","362884000000"
"088350","한화생명","KOSPI","보험","2740","55","2.05","2379772200000"
"000370","한화손해보험","KOSPI","보험","4060","25","0.62","473959994900"
"009830","한화솔루션","KOSPI","화학","33000","1250","3.94","5672453688000"
"009835","한화솔루션우","KOSPI","화학","22950","300","1.32","59104259550"
"272210","한화시스템","KOSPI","전기전자","14770","-10","-0.07","2790339375530"
"012450","한화에어로스페이스","KOSPI","운수장비","121300","0","0.00","6141419000000"
"042660","한화오션","KOSPI","운수장비","27450","2950","12.04","5953174802550"
"000885","한화우","KOSPI","화학","31450","-300","-0.94","15073796300"
"003530","한화투자증권","KOSPI","증권","2720","40","1.49","583569948000"
"003535","한화투자증권우","KOSPI","증권","5480","80","1.48","26304000000"
"195870","해성디에스","KOSPI","전기전자","51700","-700","-1.34","878900000000"
"101530","해태제과식품","KOSPI","음식료품","5290","50","0.95","154027988380"
"143210","핸즈코퍼레이션","KOSPI","운수장비","2905","5","0.17","63549045035"
"000720","현대건설","KOSPI","건설업","36850","150","0.41","4103459940250"
"000725","현대건설우","KOSPI","건설업","50400","0","0.00","53156527200"
"453340","현대그린푸드","KOSPI","유통업","11840","-110","-0.92","401150021760"
"086280","현대글로비스","KOSPI","운수창고업","176900","1400","0.80","6633750000000"
"064350","현대로템","KOSPI","운수장비","25900","350","1.37","2826785388700"
"079430","현대리바트","KOSPI","기타제조업","7870","10","0.13","161612669340"
"012330","현대모비스","KOSPI","운수장비","225500","-4000","-1.74","21119223697000"
"010620","현대미포조선","KOSPI","운수장비","77500","2100","2.79","3095516547500"
"069960","현대백화점","KOSPI","유통업","52000","800","1.56","1216926932000"
"004560","현대비앤지스틸","KOSPI","철강금속","14630","130","0.90","220603004930"
"004310","현대약품","KOSPI","의약품","3990","80","2.05","127680000000"
"017800","현대엘리베이","KOSPI","기계","45950","-1100","-2.34","1796295090750"
"307950","현대오토에버","KOSPI","서비스업","163600","300","0.18","4486563455200"
"011210","현대위아","KOSPI","운수장비","56700","-400","-0.70","1541961206100"
"004020","현대제철","KOSPI","철강금속","34700","-450","-1.28","4630568739500"
"005440","현대지에프홀딩스","KOSPI","기타금융","3720","65","1.78","604127003040"
"005380","현대차","KOSPI","운수장비","183600","-800","-0.43","38837184501600"
"005387","현대차2우B","KOSPI","운수장비","108700","900","0.83","3926308893900"
"005389","현대차3우B","KOSPI","운수장비","106600","200","0.19","256314156800"
"005385","현대차우","KOSPI","운수장비","107400","0","0.00","2589748980600"
"001500","현대차증권","KOSPI","증권","8620","40","0.47","273362284440"
"011760","현대코퍼레이션","KOSPI","유통업","18800","400","2.17","248704560800"
"227840","현대코퍼레이션홀딩스","KOSPI","유통업","10800","220","2.08","98289028800"
"126560","현대퓨처넷","KOSPI","통신업","3215","-35","-1.08","354302468175"
"001450","현대해상","KOSPI","보험","30850","200","0.65","2757990000000"
"057050","현대홈쇼핑","KOSPI","유통업","42250","150","0.36","507000000000"
"093240","형지엘리트","KOSPI","섬유의복","1412","22","1.58","43990574776"
"003010","혜인","KOSPI","유통업","5730","90","1.60","72844040310"
"111110","호전실업","KOSPI","섬유의복","8170","0","0.00","79657369280"
"008770","호텔신라","KOSPI","유통업","67100","1300","1.98","2633548919100"
"008775","호텔신라우","KOSPI","유통업","47500","350","0.74","35714252500"
"002460","화성산업","KOSPI","건설업","10530","-10","-0.09","106879500000"
"378850","화승알앤에이","KOSPI","운수장비","4030","115","2.94","76544300690"
"241590","화승엔터프라이즈","KOSPI","기타제조업","9150","850","10.24","554391875400"
"006060","화승인더","KOSPI","화학","3605","115","3.30","199428600000"
"013520","화승코퍼레이션","KOSPI","운수장비","2140","-90","-4.04","107109679280"
"010690","화신","KOSPI","운수장비","11510","-100","-0.86","401933919100"
"133820","화인베스틸","KOSPI","철강금속","1299","0","0.00","38863635282"
"010660","화천기계","KOSPI","기계","4645","275","6.29","102190000000"
"000850","화천기공","KOSPI","기계","32650","-200","-0.61","71830000000"
"016580","환인제약","KOSPI","의약품","14650","140","0.96","272491025500"
"032560","황금에스티","KOSPI","철강금속","7330","230","3.24","124610000000"
"004800","효성","KOSPI","기타금융","66500","400","0.61","1401223162500"
"094280","효성ITX","KOSPI","서비스업","12270","60","0.49","141819114000"
"298040","효성중공업","KOSPI","전기전자","198700","-6300","-3.07","1852787687600"
"298050","효성첨단소재","KOSPI","화학","384500","5500","1.45","1722540006000"
"298020","효성티앤씨","KOSPI","화학","375000","500","0.13","1622880750000"
"298000","효성화학","KOSPI","화학","92400","4100","4.64","350363336400"
"093370","후성","KOSPI","화학","11490","210","1.86","1084105674960"
"081660","휠라홀딩스","KOSPI","유통업","38100","350","0.93","2314659658200"
"005870","휴니드","KOSPI","전기전자","5810","180","3.20","82014047150"
"079980","휴비스","KOSPI","화학","4325","75","1.76","149212500000"
"005010","휴스틸","KOSPI","철강금속","4890","70","1.45","274759686750"
"000540","흥국화재","KOSPI","보험","2990","-5","-0.17","192085508550"
"000545","흥국화재우","KOSPI","보험","5570","70","1.27","4277760000"
"003280","흥아해운","KOSPI","운수창고업","1713","60","3.63","411847851987"